tool		CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856
run set		r_700s_noitlimit_safetyzone_integration-nightly-value	r_700s_noitlimit_safetyzone_integration-nightly-value	r_700s_noitlimit_safetyzone_integration-nightly-value	r_700s_noitlimit_safetyzone_integration-nightly-value	r_700s_noitlimit_safetyzone_integration-nightly-value	r_700s_noitlimit_safetyzone_integration-nightly-value	r_700s_noitlimit_safetyzone_integration-nightly-value
/Users/ludwig/home/Studium/Bachelor Informatik/9. Semester/cpachecker/Notizen/Experimente/4_reproducibility/integration-nightly-value/4_700s_noitlimit_safetyzone/programs/benchmarks/		status	CPU Time (s)	Wall Time (s)	Memory (MB)	Size of reached set	Number of iterations	Number of abstraction computations
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--watchdog--sbc_epx_c3.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	7.320719793	3.818057639990002	185.057280	417	476	515
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--watchdog--softdog.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	6.136195434	3.1974849599937443	157.417472	162	225	245
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--watchdog--wm831x_wdt.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	7.507340775	3.9433652909938246	189.943808	462	533	576
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--xen--xenfs--xenfs.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	7.443080189	3.8901586400170345	172.511232	117	161	178
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--xen--xenfs--xenfs.ko-ldv_main1_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	7.296771672	3.786395888979314	182.312960	206	314	360
ldv-linux-3.4-simple/32_7_cilled_const_ok_linux-32_1-drivers--gpu--drm--vmwgfx--vmwgfx.ko-ldv_main3_sequence_infinite_withcheck_stateful.cil.out.yml	false	false(unreach-call)	99.519676444	75.77791314802016	1076.072448	1575	5491	5948
ldv-linux-3.4-simple/32_7_cilled_const_ok_linux-32_1-drivers--input--mouse--synaptics_usb.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	false	unknown	17.207933159	8.772074312000768	280.580096	1052	2446	2658
ldv-linux-3.4-simple/32_7_cilled_const_ok_linux-32_1-drivers--input--mousedev.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	false	ERROR (recursion)	15.106725057	7.692489496985218	297.807872	2175	9966	10995
ldv-linux-3.4-simple/32_7_cilled_const_ok_linux-32_1-drivers--isdn--capi--kernelcapi.ko-ldv_main3_sequence_infinite_withcheck_stateful.cil.out.yml	false	false(unreach-call)	85.654666553	77.21247900798335	493.174784	157	247	297
ldv-linux-3.4-simple/32_7_cilled_const_ok_linux-32_1-drivers--media--dvb--dvb-usb--dvb-usb-dib0700.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	false	unknown	126.925690817	95.24716417700984	1064.456192	505	2026	2214
ldv-linux-3.4-simple/32_7_cilled_const_ok_linux-32_1-drivers--media--video--cpia2--cpia2.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	false	ERROR (recursion)	91.925739162	54.516567869024584	1758.257152	95142	136182	160180
ldv-linux-3.4-simple/32_7_cilled_const_ok_linux-32_1-drivers--media--video--mem2mem_testdev.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	false	false(unreach-call)	15.114295318	7.7296627440082375	291.233792	947	1871	2108
ldv-linux-3.4-simple/32_7_cilled_const_ok_linux-32_1-drivers--media--video--vivi.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	false	unknown	43.010919169	21.982042124000145	635.543552	11800	22198	23924
ldv-linux-3.4-simple/32_7_cilled_const_ok_linux-32_1-drivers--mtd--chips--cfi_cmdset_0001.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	false	false(unreach-call)	16.476687347	8.714633966999827	339.255296	140	301	319
ldv-linux-3.4-simple/32_7_cilled_const_ok_linux-32_1-drivers--net--phy--dp83640.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	false	unknown	58.949742644	29.776856265001697	1178.472448	6208	15610	16658
ldv-linux-3.4-simple/32_7_cilled_const_ok_linux-32_1-drivers--net--wireless--p54--p54usb.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	false	false(unreach-call)	17.782560975	9.294787841005018	360.972288	2449	6992	7553
ldv-linux-3.4-simple/32_7_cilled_const_ok_linux-32_1-drivers--scsi--libfc--libfc.ko-ldv_main5_sequence_infinite_withcheck_stateful.cil.out.yml	false	ERROR (recursion)	32.036222932	16.20304918702459	637.771776	260	296	329
ldv-linux-3.4-simple/32_7_cilled_const_ok_linux-32_1-drivers--staging--keucr--keucr.ko-ldv_main1_sequence_infinite_withcheck_stateful.cil.out.yml	false	false(unreach-call)	455.996281567	442.13783823300037	1107.480576	412	455	506
ldv-linux-3.4-simple/32_7_cilled_const_ok_linux-32_1-drivers--usb--image--microtek.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	false	false(unreach-call)	13.191372726	6.833433559018886	220.135424	247	316	346
ldv-linux-3.4-simple/32_7_cilled_const_ok_linux-32_1-drivers--usb--storage--usb-storage.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	false	false(unreach-call)	34.557070868	24.841797858010978	683.466752	702	732	809
ldv-linux-3.4-simple/32_7_cilled_const_ok_linux-32_1-drivers--vhost--vhost_net.ko-ldv_main1_sequence_infinite_withcheck_stateful.cil.out.yml	false	false(unreach-call)	19.220626282	10.138050804991508	404.508672	852	871	935
ldv-linux-3.4-simple/32_7_cilled_const_ok_linux-32_1-drivers--video--aty--atyfb.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	false	unknown	90.268093126	53.40714364399901	1665.200128	127362	628706	688063
ldv-linux-3.4-simple/32_7_cpp_single_drivers-net-phy-dp83640.cil.out.yml	false	unknown	186.131492709	126.04552462900756	2532.405248	8059	13066	14021
ldv-linux-3.4-simple/32_7_cpp_single_drivers-net-wireless-mwl8k.cil.out.yml	false	false(unreach-call)	50.277764215	27.973002017999534	1663.242240	2101	2040	2312
ldv-linux-3.4-simple/32_7_cpp_single_drivers-net-wireless-p54-p54usb.cil.out.yml	false	false(unreach-call)	123.236663106	101.01421219299664	1735.221248	1930	5408	5916
ldv-linux-3.4-simple/32_7_cpp_single_drivers-staging-media-dt3155v4l-dt3155v4l.cil.out.yml	false	false(unreach-call)	114.403281019	94.50912055000663	1047.044096	153	183	210
ldv-linux-3.4-simple/32_7_cpp_single_drivers-usb-image-microtek.cil.out.yml	false	false(unreach-call)	92.92993631	74.92407016499783	819.699712	208	267	298
ldv-linux-3.4-simple/43_1a_cilled_ok_linux-43_1a-drivers--misc--sgi-xp--xpc.ko-ldv_main3_sequence_infinite_withcheck_stateful.cil.out.yml	false	ERROR (recursion)	21.910004132	11.118868254998233	373.940224	5883	6617	7242
ldv-linux-3.4-simple/43_1a_cilled_ok_linux-43_1a-drivers--net--wireless--orinoco--orinoco_usb.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	false	false(unreach-call)	24.976627802	12.64955823199125	369.000448	8471	29256	31487
ldv-linux-3.4-simple/43_1a_cilled_ok_linux-43_1a-drivers--scsi--megaraid--megaraid_mm.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	false	unknown	84.327986791	42.43009634502232	1853.186048	9109	21591	23332
ldv-linux-3.4-simple/43_1a_cilled_ok_linux-43_1a-drivers--usb--gadget--mv_udc.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	false	ERROR (recursion)	16.362204212	8.313001006987179	314.904576	1558	1708	1954
ldv-linux-3.4-simple/43_1a_cilled_ok_linux-43_1a-drivers--usb--gadget--pch_udc.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	false	unknown	36.88040617	18.641849553008797	612.548608	30315	43814	46934
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--acpi--apei--einj.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	8.822763551	4.567590760008898	211.169280	517	517	580
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--acpi--bgrt.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	7.056475279	3.6720905079855584	168.370176	179	179	193
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--acpi--container.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	7.567208682	3.948686571995495	169.132032	123	234	248
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--acpi--ec_sys.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	7.003203679	3.6788319240149576	172.646400	225	225	255
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--acpi--fan.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	7.489552165	3.917214874003548	180.523008	337	337	367
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--ata--pata_marvell.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	7.3931203	3.8447650909947697	186.077184	249	249	274
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--ata--pata_netcell.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	7.053168197	3.678520377026871	180.461568	105	105	114
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--ata--pata_opti.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	8.221510676	4.254333649005275	192.376832	279	279	291
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--atm--adummy.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	7.720069592	3.9781653259997256	188.289024	239	267	289
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--auxdisplay--cfag12864b.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	7.339162265	3.8296788439911325	162.570240	735	810	859
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--auxdisplay--cfag12864bfb.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	7.282760127	3.805613964999793	161.443840	190	190	205
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--auxdisplay--ks0108.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.48355165	2.8698171399882995	162.807808	102	102	108
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--char--hw_random--virtio-rng.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	ERROR (recursion)	6.439802583	3.38016423600493	149.803008	169	165	180
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--char--ramoops.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	7.049577224	3.711454255011631	158.199808	122	180	190
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--char--tpm--tpm_nsc.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	10.926122949	5.6321443139750045	187.289600	1167	1167	1241
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--char--uv_mmtimer.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	6.80598286	3.586111786979018	161.640448	218	218	240
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--clocksource--cs5535-clockevt.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.950184093	3.1167089720256627	140.996608	273	273	289
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--cpufreq--cpufreq_powersave.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.006600219	2.6372451549977995	135.643136	75	75	80
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--cpufreq--pcc-cpufreq.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	8.365370014	4.39626674799365	174.039040	700	700	748
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--edac--mce_amd_inj.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	6.084896914	3.175669965974521	152.064000	134	134	143
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--firmware--edd.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	6.422494964	3.364051931013819	175.599616	102	102	112
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--firmware--google--gsmi.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	11.811600268	6.140798886975972	200.052736	2504	4117	4601
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--firmware--google--memconsole.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	6.21049728	3.260895619983785	150.339584	155	155	164
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--gpio--gpio-74x164.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	7.174618849	3.7100727389915846	177.799168	189	299	325
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--gpio--gpio-max7301.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	6.790894995	3.582374802994309	163.463168	112	206	225
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--gpio--gpio-mc33880.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	7.08740637	3.6606283159926534	177.901568	224	334	361
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--gpio--gpio-tps65912.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	6.463002892	3.3501151709933765	144.027648	211	372	404
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--gpio--gpio-wm831x.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	7.679060183	3.9869409230013844	160.616448	374	649	717
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--gpu--drm--drm_usb.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	6.723381281	3.504595996986609	177.143808	47	47	50
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--gpu--drm--i2c--sil164.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	9.734485005	5.020102373993723	188.960768	1160	1530	1677
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--gpu--drm--tdfx--tdfx.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	7.046853788	3.651082531985594	169.168896	43	43	44
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--gpu--stub--poulsbo.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	6.421981748	3.335481193003943	169.127936	80	80	86
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--hid--hid-cherry.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	6.701565394	3.503218339988962	158.953472	193	193	215
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--hid--hid-chicony.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	6.714361775	3.486653217987623	157.941760	691	691	779
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--hid--hid-elecom.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	6.548383686	3.416978740977356	151.977984	68	68	73
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--hid--hid-ezkey.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	6.48957389	3.4441210349905305	146.227200	170	170	194
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--hid--hid-gyration.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	6.971404662	3.623656103009125	186.368000	590	590	663
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--hid--hid-kensington.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.934534974	3.1272837220167276	150.921216	113	113	126
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--hid--hid-keytouch.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	6.06846174	3.163411408982938	152.539136	56	56	58
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--hid--hid-lcpower.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	6.661241572	3.4595848440076225	159.793152	353	353	396
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--hid--hid-monterey.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	6.62157074	3.4509371710009873	157.138944	230	230	257
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--hid--hid-ortek.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	6.01621266	3.136477129999548	145.596416	84	84	92
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--hid--hid-petalynx.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	7.031865632	3.6579640849959105	187.281408	436	436	494
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--hid--hid-primax.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	ERROR (recursion)	6.824408277	3.5496803210116923	158.851072	124	118	130
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--hid--hid-saitek.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	5.820377628	3.0443849109869916	155.475968	84	84	93
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--hid--hid-samsung.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	7.971912832	4.139056999993045	193.155072	689	689	788
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--hid--hid-speedlink.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	6.07186824	3.183334769011708	170.110976	72	72	78
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--hid--hid-sunplus.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	6.680305495	3.528858292993391	157.863936	160	160	178
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--hid--hid-tivo.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	6.579495029	3.438670795003418	151.171072	290	290	324
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--hid--hid-topseed.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	7.290782493	3.7933912909938954	151.613440	797	797	900
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--hid--hid-twinhan.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	7.645970266	3.9708908430184238	170.758144	1265	1265	1436
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--hid--hid-uclogic.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	6.779838079	3.5406510769971646	167.194624	95	95	107
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--hid--hid-wacom.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	ERROR (recursion)	8.694107029	4.482912651001243	224.387072	222	332	363
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--hid--hid-waltop.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	ERROR (recursion)	7.131627476	3.7168997950211633	161.841152	225	380	434
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--hid--hid-zydacron.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	ERROR (recursion)	7.990987944	4.1303926079999655	169.762816	278	394	444
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--hwmon--ads7871.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	7.942506514	4.1257800059975125	163.729408	285	490	513
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--hwmon--asus_atk0110.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	13.978463432	7.144112748006592	230.604800	5845	6020	6820
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--hwmon--emc1403.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	8.003254089	4.186217813985422	178.790400	265	348	376
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--hwmon--f71805f.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	11.992408342	6.1463643439929	224.333824	936	1251	1324
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--hwmon--gpio-fan.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	8.627055569	4.526589520013658	178.372608	590	705	767
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--hwmon--max1111.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	7.211124213	3.7690586439857725	170.885120	206	272	290
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--hwmon--pcf8591.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	8.98857722	4.684016573999543	170.586112	340	445	478
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--hwmon--pmbus--max16064.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	6.394359747	3.3496352279908024	159.293440	110	110	122
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--hwmon--pmbus--max8688.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	6.307248967	3.3028191170014907	155.774976	221	221	254
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--hwmon--smsc47b397.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	8.75034692	4.535922604991356	178.118656	441	774	822
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--i2c--algos--i2c-algo-pca.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	9.151996317	4.721334870991996	176.148480	711	711	790
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--i2c--busses--i2c-diolan-u2c.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	9.986128509	5.130553369002882	205.316096	2424	2519	2869
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--i2c--busses--i2c-stub.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	8.263787548	4.291600550990552	173.248512	291	372	418
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--i2c--busses--i2c-tiny-usb.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	8.646040889	4.519959948025644	176.254976	380	513	559
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--i2c--i2c-smbus.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	7.735262655	4.008559565001633	178.040832	205	311	338
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--ide--ide-pnp.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	7.859694363	4.139658407017123	175.849472	392	392	429
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--input--gameport--lightning.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	7.856125565	4.0754508760001045	167.739392	552	919	1011
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--input--joystick--magellan.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	7.616321433	3.949772648018552	172.855296	362	463	507
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--input--joystick--spaceball.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	8.326077688	4.317955949984025	185.528320	599	720	774
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--input--joystick--spaceorb.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	7.643970214	3.9856633960152976	191.766528	426	527	578
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--input--joystick--stinger.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	7.347412779	3.8255146110022906	177.872896	398	499	528
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--input--joystick--turbografx.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	7.855733678	4.060121447982965	178.753536	528	816	876
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--input--joystick--twidjoy.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	7.812492262	4.072923466010252	171.933696	343	444	481
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--input--joystick--warrior.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	7.706830642	4.025800077011809	170.692608	512	613	653
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--input--joystick--zhenhua.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	7.531757321	3.9040384640102275	174.956544	319	420	451
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--input--keyboard--gpio_keys_polled.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	7.569873177	3.9352690969826654	176.340992	272	337	367
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--input--keyboard--newtonkbd.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.yml	true	true	8.209349492	4.265278712991858	172.122112	285	386	417
